order_id,customer_id,book_id,quantity,price,order_date,status
10545,5117,2018,4,2333.44,2046-11-14,Canceled
10546,6474,1291,1,4348.18,2046-11-15,Delivered
10547,4355,436,2,4661.89,2046-11-16,Delivered
10548,5684,3180,1,4412.48,2046-11-17,Canceled
10549,2048,4169,2,4454.79,2046-11-18,Delivered
10550,6568,3000,2,3675.37,2046-11-19,Pending
10551,228,4967,3,208.93,2046-11-20,Delivered
10552,3434,1560,3,4330.28,2046-11-21,Pending
10553,5608,3263,5,1234.2,2046-11-22,Pending
10554,609,115,1,539.0,2046-11-23,Delivered
10555,4122,2036,1,2834.91,2046-11-24,Delivered
10556,7650,1204,4,3319.49,2046-11-25,Delivered
10557,6608,4045,4,2278.79,2046-11-26,Pending
10558,3756,629,5,4493.04,2046-11-27,Canceled
10559,1371,1020,3,919.32,2046-11-28,Pending
10560,257,302,1,2558.3,2046-11-29,Canceled
10561,1579,951,1,1439.64,2046-11-30,Pending
10562,3969,1882,2,4314.9,2046-12-01,Delivered
10563,389,4756,4,118.71,2046-12-02,Pending
10564,2102,5,2,3842.9,2046-12-03,Canceled
10565,3910,1034,1,3987.76,2046-12-04,Canceled
10566,2710,1881,5,1476.57,2046-12-05,Pending
10567,5897,1054,5,2476.61,2046-12-06,Pending
10568,1131,4671,1,3050.74,2046-12-07,Pending
10569,2714,405,2,4272.38,2046-12-08,Canceled
10570,4435,4681,5,4409.73,2046-12-09,Canceled
10571,7221,45,5,1353.73,2046-12-10,Delivered
10572,531,375,2,2023.66,2046-12-11,Canceled
10573,4067,2221,4,3721.34,2046-12-12,Delivered
10574,25,1356,5,3891.34,2046-12-13,Canceled
10575,3410,4713,1,1465.12,2046-12-14,Pending
10576,3264,4701,3,795.31,2046-12-15,Delivered
10577,7263,4832,3,4300.83,2046-12-16,Canceled
10578,2136,4742,1,1885.74,2046-12-17,Delivered
10579,549,1868,3,530.68,2046-12-18,Canceled
10580,4113,653,4,3280.03,2046-12-19,Pending
10581,6618,309,2,4586.52,2046-12-20,Pending
10582,3413,451,4,4518.35,2046-12-21,Pending
10583,6181,1747,1,2568.46,2046-12-22,Canceled
10584,5154,1936,2,524.99,2046-12-23,Delivered
10585,4666,4811,4,2843.91,2046-12-24,Pending
10586,87,4551,3,3358.53,2046-12-25,Pending
10587,3562,1382,5,2122.39,2046-12-26,Delivered
10588,4689,1207,1,4888.86,2046-12-27,Pending
10589,2196,3642,1,4282.83,2046-12-28,Delivered
10590,427,3217,1,1630.34,2046-12-29,Canceled
10591,173,1799,5,4982.17,2046-12-30,Canceled
10592,6850,4871,3,3422.16,2046-12-31,Delivered
10593,958,947,4,387.28,2047-01-01,Canceled
10594,1686,3136,2,4895.69,2047-01-02,Pending
10595,1191,729,4,2978.6,2047-01-03,Pending
10596,4719,3012,2,4104.09,2047-01-04,Delivered
10597,6242,2827,4,4985.26,2047-01-05,Pending
10598,5029,3184,2,3468.06,2047-01-06,Canceled
10599,1522,2999,4,3401.54,2047-01-07,Canceled
10600,5146,664,5,1998.9,2047-01-08,Canceled
10601,7306,1814,1,4429.13,2047-01-09,Pending
10602,5044,4247,1,4953.23,2047-01-10,Delivered
10603,3529,4739,4,2787.28,2047-01-11,Delivered
10604,4112,3107,4,2423.76,2047-01-12,Canceled
10605,847,726,2,429.11,2047-01-13,Delivered
10606,3912,3144,3,954.9,2047-01-14,Pending
10607,5411,103,2,3931.74,2047-01-15,Canceled
10608,4185,2008,4,1676.64,2047-01-16,Pending
10609,134,3737,3,2992.53,2047-01-17,Delivered
10610,4839,2153,5,4650.63,2047-01-18,Pending
10611,7853,2636,5,1997.35,2047-01-19,Pending
10612,2733,2976,2,2080.44,2047-01-20,Delivered
10613,2552,3974,5,1215.19,2047-01-21,Canceled
10614,6726,2412,4,1138.71,2047-01-22,Delivered
10615,6833,481,2,4798.71,2047-01-23,Canceled
10616,803,2971,2,1213.15,2047-01-24,Pending
10617,3734,3359,3,3962.78,2047-01-25,Pending
10618,6159,1570,1,682.49,2047-01-26,Pending
10619,7987,3795,5,2034.8,2047-01-27,Pending
10620,6726,4337,2,3751.3,2047-01-28,Delivered
10621,1770,3199,5,4199.25,2047-01-29,Pending
10622,3357,3046,2,3519.32,2047-01-30,Delivered
10623,7236,3861,4,4073.47,2047-01-31,Pending
10624,3638,2495,1,980.33,2047-02-01,Canceled
10625,683,763,1,2954.43,2047-02-02,Delivered
10626,16,2084,4,1578.27,2047-02-03,Pending
10627,1711,694,5,4035.37,2047-02-04,Pending
10628,1252,4810,2,2321.66,2047-02-05,Delivered
10629,4314,2105,1,497.65,2047-02-06,Canceled
10630,576,459,5,3669.08,2047-02-07,Canceled
10631,2024,3420,4,4438.45,2047-02-08,Delivered
10632,7295,1369,1,4793.94,2047-02-09,Delivered
10633,4862,2357,1,4181.12,2047-02-10,Canceled
10634,5166,2522,5,3422.42,2047-02-11,Pending
10635,2648,1252,4,3359.9,2047-02-12,Canceled
10636,4068,418,5,4201.02,2047-02-13,Pending
10637,268,880,4,4931.09,2047-02-14,Pending
10638,2479,916,3,3908.7,2047-02-15,Delivered
10639,3675,3462,2,2606.13,2047-02-16,Delivered
10640,6005,2062,5,4585.82,2047-02-17,Delivered
10641,2249,4933,3,1751.47,2047-02-18,Canceled
10642,5893,2101,2,2493.52,2047-02-19,Delivered
10643,1474,340,2,1398.32,2047-02-20,Canceled
10644,1522,3053,5,392.52,2047-02-21,Pending
10645,2008,1700,4,4610.18,2047-02-22,Canceled
10646,992,3390,1,4172.98,2047-02-23,Canceled
10647,3711,1075,5,4485.41,2047-02-24,Delivered
10648,1450,249,1,652.29,2047-02-25,Pending
10649,2883,4032,2,4587.9,2047-02-26,Pending
10650,1264,2449,3,2142.94,2047-02-27,Delivered
10651,4515,4766,1,643.09,2047-02-28,Delivered
10652,4726,1424,2,878.91,2047-03-01,Canceled
10653,392,540,1,1505.75,2047-03-02,Delivered
10654,7859,1744,3,4798.27,2047-03-03,Delivered
10655,5890,1564,4,2705.67,2047-03-04,Canceled
10656,3358,2766,5,4141.38,2047-03-05,Canceled
10657,2530,2251,1,1611.03,2047-03-06,Pending
10658,3821,3371,5,3306.48,2047-03-07,Pending
10659,5313,152,2,251.79,2047-03-08,Delivered
10660,5423,109,3,1259.05,2047-03-09,Canceled
10661,4899,418,4,249.1,2047-03-10,Canceled
10662,7740,1470,2,1093.7,2047-03-11,Delivered
10663,3787,2565,4,1212.34,2047-03-12,Canceled
10664,6170,3185,5,236.58,2047-03-13,Delivered
10665,1870,3981,1,3012.62,2047-03-14,Delivered
10666,338,1625,4,3648.02,2047-03-15,Pending
10667,2568,2012,5,2587.97,2047-03-16,Pending
10668,835,783,1,180.13,2047-03-17,Pending
10669,6647,1924,5,2490.8,2047-03-18,Pending
10670,2755,1251,3,2446.01,2047-03-19,Canceled
10671,5726,4903,3,822.95,2047-03-20,Delivered
10672,2711,2022,4,2469.87,2047-03-21,Pending
10673,6385,3042,4,2555.02,2047-03-22,Canceled
10674,1876,2738,2,1828.1,2047-03-23,Delivered
10675,4465,125,3,3060.29,2047-03-24,Pending
10676,4529,2369,3,624.69,2047-03-25,Pending
10677,641,830,2,2509.89,2047-03-26,Pending
10678,3754,3964,1,3675.63,2047-03-27,Pending
10679,3428,2433,5,4463.93,2047-03-28,Delivered
10680,6705,635,1,4939.98,2047-03-29,Canceled
10681,6886,889,3,2199.1,2047-03-30,Pending
10682,4870,4311,4,1196.92,2047-03-31,Pending
10683,2341,4533,4,2611.53,2047-04-01,Canceled
10684,4641,3209,2,4402.74,2047-04-02,Pending
10685,5037,940,4,315.79,2047-04-03,Canceled
10686,3753,1645,3,1184.37,2047-04-04,Canceled
10687,6639,2570,4,1170.66,2047-04-05,Pending
10688,4607,1394,4,3710.72,2047-04-06,Canceled
10689,1317,81,2,2949.79,2047-04-07,Pending
10690,7340,298,2,3387.31,2047-04-08,Canceled
10691,5971,4686,3,3798.39,2047-04-09,Pending
10692,3187,4217,3,4104.3,2047-04-10,Canceled
10693,5802,1632,1,4453.43,2047-04-11,Pending
10694,2585,4869,2,126.69,2047-04-12,Delivered
10695,2593,1227,5,178.06,2047-04-13,Pending
10696,3196,4512,1,1203.62,2047-04-14,Delivered
10697,352,1581,4,530.22,2047-04-15,Delivered
10698,5550,4905,1,543.79,2047-04-16,Delivered
10699,1226,3101,2,350.14,2047-04-17,Pending
10700,2915,452,4,790.38,2047-04-18,Delivered
10701,605,2003,5,203.55,2047-04-19,Canceled
10702,482,1850,2,2068.4,2047-04-20,Canceled
10703,3835,2641,4,806.27,2047-04-21,Pending
10704,3949,1982,1,4998.82,2047-04-22,Pending
10705,1697,3304,3,908.47,2047-04-23,Delivered
10706,5410,3856,2,1414.9,2047-04-24,Pending
10707,5629,4509,5,3374.93,2047-04-25,Delivered
10708,1767,2586,2,1710.34,2047-04-26,Pending
10709,938,2034,1,4561.99,2047-04-27,Canceled
10710,3328,1410,3,4813.43,2047-04-28,Delivered
10711,7039,1622,4,460.22,2047-04-29,Canceled
10712,4996,1708,2,1896.03,2047-04-30,Pending
10713,3413,3630,2,3492.51,2047-05-01,Pending
10714,7123,189,4,4516.77,2047-05-02,Pending
10715,7197,418,4,4978.64,2047-05-03,Delivered
10716,3194,2028,1,2936.71,2047-05-04,Delivered
10717,993,2104,5,4010.65,2047-05-05,Pending
10718,6768,152,5,4408.1,2047-05-06,Canceled
10719,4071,4890,2,2938.27,2047-05-07,Pending
10720,2532,2370,1,4253.77,2047-05-08,Delivered
10721,704,1610,3,1705.41,2047-05-09,Pending
10722,4711,810,3,776.82,2047-05-10,Delivered
10723,4248,65,2,1004.57,2047-05-11,Delivered
10724,458,327,3,640.3,2047-05-12,Canceled
10725,6872,3037,5,2252.62,2047-05-13,Pending
10726,1553,3660,2,2469.31,2047-05-14,Canceled
10727,4779,3191,5,820.9,2047-05-15,Canceled
10728,6600,1639,2,3075.03,2047-05-16,Delivered
10729,917,2855,2,339.95,2047-05-17,Pending
10730,472,2296,1,2354.39,2047-05-18,Canceled
10731,828,1857,5,741.64,2047-05-19,Delivered
10732,7325,4485,2,3230.65,2047-05-20,Pending
10733,7301,4547,2,3388.65,2047-05-21,Pending
10734,7248,3499,5,1820.18,2047-05-22,Canceled
10735,2960,4333,2,2113.39,2047-05-23,Pending
10736,4991,4608,1,864.37,2047-05-24,Pending
10737,2280,2083,3,1258.84,2047-05-25,Pending
10738,7279,108,5,439.27,2047-05-26,Canceled
10739,3985,647,2,471.92,2047-05-27,Pending
10740,810,2602,4,1930.87,2047-05-28,Canceled
10741,534,1946,5,3125.79,2047-05-29,Canceled
10742,382,4067,3,4804.97,2047-05-30,Canceled
10743,4413,4204,2,1496.76,2047-05-31,Pending
10744,1262,4427,2,3445.37,2047-06-01,Delivered
10745,974,3776,1,2666.18,2047-06-02,Pending
10746,5764,4019,3,3755.07,2047-06-03,Pending
10747,6005,4993,1,1011.98,2047-06-04,Pending
10748,4592,1892,3,734.66,2047-06-05,Delivered
10749,1029,2793,1,2521.31,2047-06-06,Pending
10750,976,2332,3,1234.79,2047-06-07,Delivered
10751,960,972,5,1707.06,2047-06-08,Pending
10752,1790,1377,2,2008.62,2047-06-09,Delivered
10753,4252,4365,3,1272.18,2047-06-10,Delivered
10754,7080,1798,2,273.65,2047-06-11,Pending
10755,2757,4723,2,484.71,2047-06-12,Canceled
10756,6269,3,4,3131.02,2047-06-13,Delivered
10757,7692,3263,1,472.07,2047-06-14,Canceled
10758,4028,3775,4,1285.52,2047-06-15,Delivered
10759,2044,4821,3,1307.03,2047-06-16,Canceled
10760,5791,3747,2,1226.98,2047-06-17,Canceled
10761,1963,1309,4,968.92,2047-06-18,Canceled
10762,1255,1230,4,4237.84,2047-06-19,Canceled
10763,3821,4867,3,990.2,2047-06-20,Delivered
10764,2664,790,3,2611.58,2047-06-21,Pending
10765,1180,3509,3,4057.74,2047-06-22,Canceled
10766,1456,1500,2,1650.22,2047-06-23,Pending
10767,7179,290,1,179.96,2047-06-24,Delivered
10768,1848,1009,2,4404.37,2047-06-25,Delivered
10769,753,2273,1,2754.67,2047-06-26,Pending
10770,7667,4170,5,2156.2,2047-06-27,Pending
10771,6057,246,4,942.72,2047-06-28,Pending
10772,5425,1027,5,4774.24,2047-06-29,Delivered
10773,7494,4897,3,1999.48,2047-06-30,Pending
10774,6007,291,4,3436.99,2047-07-01,Delivered
10775,1228,3727,5,4062.78,2047-07-02,Canceled
10776,2823,712,2,933.31,2047-07-03,Pending
10777,4586,1261,4,2207.54,2047-07-04,Delivered
10778,4606,2696,2,2471.32,2047-07-05,Canceled
10779,4406,3242,5,1293.67,2047-07-06,Pending
10780,531,1332,2,3430.38,2047-07-07,Canceled
10781,7626,1969,3,3992.15,2047-07-08,Delivered
10782,7865,3306,5,4504.99,2047-07-09,Canceled
10783,345,3770,2,417.64,2047-07-10,Delivered
10784,408,1464,1,4180.76,2047-07-11,Canceled
10785,329,1106,1,4257.06,2047-07-12,Delivered
10786,5788,4753,1,3271.45,2047-07-13,Canceled
10787,1606,1198,3,3084.12,2047-07-14,Pending
10788,2991,3234,5,2306.05,2047-07-15,Canceled
10789,3994,4163,4,3134.49,2047-07-16,Delivered
10790,3714,3767,4,1809.06,2047-07-17,Canceled
10791,1404,1762,3,4142.42,2047-07-18,Delivered
10792,1964,4564,3,4444.59,2047-07-19,Delivered
10793,3806,1416,4,1510.59,2047-07-20,Pending
10794,343,903,3,4801.12,2047-07-21,Canceled
10795,3405,246,2,2602.6,2047-07-22,Delivered
10796,6195,1323,5,4227.9,2047-07-23,Canceled
10797,6285,4275,5,3478.34,2047-07-24,Delivered
10798,4125,648,4,1221.89,2047-07-25,Canceled
10799,7248,3550,3,4859.36,2047-07-26,Canceled
10800,7189,2642,2,4315.04,2047-07-27,Delivered
10801,338,3248,2,2007.42,2047-07-28,Pending
10802,1831,4949,4,2700.81,2047-07-29,Canceled
10803,2747,2488,4,2263.2,2047-07-30,Pending
10804,465,4509,1,1463.72,2047-07-31,Pending
10805,798,2727,4,2548.91,2047-08-01,Pending
10806,1877,1995,1,2707.92,2047-08-02,Delivered
10807,7175,1410,2,3066.43,2047-08-03,Pending
10808,1466,4644,1,2694.44,2047-08-04,Canceled
10809,490,4703,2,4353.91,2047-08-05,Delivered
10810,6147,3311,1,4219.43,2047-08-06,Canceled
10811,1261,3764,1,2062.57,2047-08-07,Canceled
10812,7861,3777,4,2015.86,2047-08-08,Delivered
10813,5190,4570,4,3687.5,2047-08-09,Delivered
10814,2740,4032,4,4103.39,2047-08-10,Pending
10815,7363,985,4,2115.72,2047-08-11,Pending
10816,708,2851,5,2077.89,2047-08-12,Canceled
10817,6266,2971,3,3510.64,2047-08-13,Delivered
10818,322,3745,1,4085.44,2047-08-14,Delivered
10819,4572,3377,3,1481.99,2047-08-15,Delivered
10820,1312,1472,3,3849.11,2047-08-16,Pending
10821,1706,1987,5,4796.18,2047-08-17,Pending
10822,4675,1470,4,3540.93,2047-08-18,Delivered
10823,2737,231,3,1697.61,2047-08-19,Delivered
10824,7574,2500,4,349.58,2047-08-20,Canceled
10825,1916,3645,4,2002.48,2047-08-21,Canceled
10826,3947,4207,5,4640.66,2047-08-22,Canceled
10827,395,2402,5,398.03,2047-08-23,Delivered
10828,3818,3946,1,1284.11,2047-08-24,Pending
10829,6666,1652,2,1879.2,2047-08-25,Delivered
10830,7105,3724,1,2666.8,2047-08-26,Delivered
10831,6448,1810,1,4921.29,2047-08-27,Canceled
10832,6813,1874,5,4184.44,2047-08-28,Pending
10833,311,4199,2,1002.61,2047-08-29,Delivered
10834,3247,3002,1,1220.54,2047-08-30,Pending
10835,3110,3514,5,4490.79,2047-08-31,Canceled
10836,6877,3895,5,1909.89,2047-09-01,Delivered
10837,1112,201,5,687.46,2047-09-02,Pending
10838,7946,997,3,1466.51,2047-09-03,Delivered
10839,3430,3266,4,4744.13,2047-09-04,Delivered
10840,6529,3673,2,2781.76,2047-09-05,Pending
10841,6286,2185,2,4342.42,2047-09-06,Pending
10842,4096,120,5,1904.22,2047-09-07,Canceled
10843,1766,3318,1,4886.59,2047-09-08,Canceled
10844,1832,3229,3,2139.47,2047-09-09,Delivered
10845,1588,1729,3,306.82,2047-09-10,Pending
10846,3239,654,4,1490.79,2047-09-11,Canceled
10847,5602,90,5,618.19,2047-09-12,Delivered
10848,529,4558,2,498.06,2047-09-13,Delivered
10849,5321,356,2,899.64,2047-09-14,Canceled
10850,2132,2329,1,4925.22,2047-09-15,Canceled
10851,6981,3993,2,1628.77,2047-09-16,Canceled
10852,2492,2123,5,768.78,2047-09-17,Delivered
10853,7938,3438,2,970.67,2047-09-18,Canceled
10854,5986,3144,5,4181.25,2047-09-19,Canceled
10855,908,1000,5,1605.07,2047-09-20,Canceled
10856,6169,517,3,1417.73,2047-09-21,Canceled
10857,7786,1221,3,2332.69,2047-09-22,Delivered
10858,1903,798,1,2310.5,2047-09-23,Delivered
10859,2961,1283,3,460.86,2047-09-24,Delivered
10860,6222,2376,3,4101.29,2047-09-25,Delivered
10861,4773,4071,5,225.66,2047-09-26,Delivered
10862,703,1513,2,4984.43,2047-09-27,Delivered
10863,6464,4023,1,3527.72,2047-09-28,Pending
10864,2062,3115,4,727.47,2047-09-29,Canceled
10865,7144,970,4,1014.9,2047-09-30,Canceled
10866,1561,4459,5,210.23,2047-10-01,Delivered
10867,6858,1882,2,4949.88,2047-10-02,Canceled
10868,3781,3059,5,1832.05,2047-10-03,Delivered
10869,223,863,4,2856.35,2047-10-04,Pending
10870,1280,165,1,3346.84,2047-10-05,Delivered
10871,7657,4767,5,228.59,2047-10-06,Canceled
10872,4653,2125,5,1471.69,2047-10-07,Delivered
10873,4021,3889,5,351.86,2047-10-08,Canceled
10874,6485,525,4,2685.95,2047-10-09,Pending
10875,426,95,1,1176.65,2047-10-10,Delivered
10876,1606,2783,1,3741.66,2047-10-11,Delivered
10877,4625,3880,4,3907.44,2047-10-12,Delivered
10878,2524,2782,1,1385.18,2047-10-13,Delivered
10879,344,3018,3,3069.75,2047-10-14,Canceled
10880,3433,3481,2,937.95,2047-10-15,Delivered
10881,3461,3365,4,1465.75,2047-10-16,Delivered
10882,5652,862,1,3183.98,2047-10-17,Pending
10883,2367,2343,5,1976.67,2047-10-18,Canceled
10884,3075,3778,3,1925.58,2047-10-19,Pending
10885,4576,1354,1,4040.7,2047-10-20,Canceled
10886,7052,1677,4,1944.66,2047-10-21,Canceled
10887,7005,3517,1,3844.37,2047-10-22,Delivered
10888,3325,1518,5,1111.39,2047-10-23,Canceled
10889,2936,3040,4,156.43,2047-10-24,Delivered
10890,3843,2529,2,2064.01,2047-10-25,Canceled
10891,1202,4471,5,1457.87,2047-10-26,Pending
10892,7121,144,3,1054.04,2047-10-27,Delivered
10893,472,4486,2,4779.71,2047-10-28,Delivered
10894,671,2545,5,4936.93,2047-10-29,Canceled
10895,3278,2097,1,2559.78,2047-10-30,Delivered
10896,500,3167,3,4918.4,2047-10-31,Pending
10897,7215,1245,4,279.89,2047-11-01,Delivered
10898,7688,1696,3,4598.22,2047-11-02,Delivered
10899,1819,4422,1,226.14,2047-11-03,Delivered
10900,7450,3819,5,4236.08,2047-11-04,Delivered
10901,6292,1506,4,545.28,2047-11-05,Canceled
10902,1075,4840,1,3311.53,2047-11-06,Canceled
10903,5398,585,2,1868.05,2047-11-07,Pending
10904,1754,4828,5,4119.7,2047-11-08,Pending
10905,5963,1291,5,4876.05,2047-11-09,Canceled
10906,1224,1519,4,335.87,2047-11-10,Canceled
10907,1208,1327,2,136.49,2047-11-11,Delivered
10908,4100,4646,1,2413.05,2047-11-12,Delivered
10909,1995,1268,2,4757.65,2047-11-13,Canceled
10910,4556,2602,4,4107.55,2047-11-14,Delivered
10911,6131,3846,3,2882.57,2047-11-15,Canceled
10912,4148,4826,3,3086.53,2047-11-16,Delivered
10913,975,159,4,1527.77,2047-11-17,Pending
10914,6265,3792,5,1860.72,2047-11-18,Pending
10915,5693,4757,5,271.06,2047-11-19,Pending
10916,770,2382,4,4084.24,2047-11-20,Pending
10917,520,2506,3,1553.78,2047-11-21,Delivered
10918,6549,270,5,4136.0,2047-11-22,Delivered
10919,171,1461,3,2576.94,2047-11-23,Delivered
10920,4059,791,1,738.75,2047-11-24,Canceled
10921,6940,130,5,4505.91,2047-11-25,Canceled
10922,5425,446,2,2688.71,2047-11-26,Delivered
10923,7016,2619,2,3779.06,2047-11-27,Canceled
10924,3520,2844,3,1287.95,2047-11-28,Pending
10925,1016,1765,4,2941.07,2047-11-29,Delivered
10926,6734,3708,2,1467.72,2047-11-30,Pending
10927,3096,1706,1,2748.53,2047-12-01,Pending
10928,7858,3936,1,4067.67,2047-12-02,Canceled
10929,6518,959,1,1398.3,2047-12-03,Canceled
10930,3770,4997,5,1371.42,2047-12-04,Delivered
10931,1520,383,1,707.75,2047-12-05,Pending
10932,980,4711,3,554.79,2047-12-06,Canceled
10933,4683,4497,1,3057.89,2047-12-07,Delivered
10934,702,4871,3,4881.24,2047-12-08,Delivered
10935,1684,265,1,4556.52,2047-12-09,Delivered
10936,719,2032,1,2290.25,2047-12-10,Canceled
10937,3312,3852,1,1187.08,2047-12-11,Canceled
10938,4804,2051,1,2932.41,2047-12-12,Canceled
10939,6729,1319,2,1900.1,2047-12-13,Canceled
10940,7891,2662,3,2626.65,2047-12-14,Delivered
10941,795,1211,2,4669.65,2047-12-15,Canceled
10942,5042,3201,1,2861.32,2047-12-16,Canceled
10943,7010,255,2,4850.63,2047-12-17,Canceled
10944,3989,3276,2,4945.58,2047-12-18,Canceled
10945,116,4815,4,3731.91,2047-12-19,Canceled
10946,1353,247,5,4492.54,2047-12-20,Canceled
10947,2248,2770,3,3309.93,2047-12-21,Delivered
10948,3991,936,1,322.89,2047-12-22,Canceled
10949,6874,344,4,1544.36,2047-12-23,Delivered
10950,3740,2302,4,4411.26,2047-12-24,Pending
10951,444,4039,3,2622.34,2047-12-25,Pending
10952,7519,1641,5,2824.12,2047-12-26,Canceled
10953,161,4557,1,130.66,2047-12-27,Canceled
10954,3161,3224,5,1403.83,2047-12-28,Delivered
10955,616,2457,5,764.47,2047-12-29,Delivered
10956,5502,4109,1,2935.55,2047-12-30,Delivered
10957,1639,72,2,1833.11,2047-12-31,Pending
10958,955,1859,5,1052.42,2048-01-01,Canceled
10959,2331,2447,1,1111.59,2048-01-02,Delivered
10960,6625,2527,3,4554.3,2048-01-03,Canceled
10961,7789,4166,1,345.21,2048-01-04,Delivered
10962,6275,3641,4,3101.01,2048-01-05,Delivered
10963,4138,1689,4,3985.91,2048-01-06,Canceled
10964,1726,495,3,2923.57,2048-01-07,Canceled
10965,578,278,2,4735.46,2048-01-08,Pending
10966,3763,4712,3,1604.29,2048-01-09,Canceled
10967,3298,1811,1,2890.12,2048-01-10,Delivered
10968,629,503,4,2032.2,2048-01-11,Delivered
10969,6190,4343,3,4018.33,2048-01-12,Canceled
10970,2295,2114,3,351.1,2048-01-13,Delivered
10971,6048,2061,4,844.93,2048-01-14,Delivered
10972,1902,246,1,2191.18,2048-01-15,Canceled
10973,2152,4575,4,2039.25,2048-01-16,Canceled
10974,7805,2369,4,4839.13,2048-01-17,Canceled
10975,1143,2534,2,1470.16,2048-01-18,Canceled
10976,7118,3132,4,4699.49,2048-01-19,Pending
10977,327,4321,5,185.9,2048-01-20,Canceled
10978,3841,3127,4,4109.0,2048-01-21,Pending
10979,2942,4696,4,4479.51,2048-01-22,Canceled
10980,6559,3924,1,2672.7,2048-01-23,Pending
10981,7666,4506,5,287.59,2048-01-24,Canceled
10982,6880,1360,2,1389.71,2048-01-25,Delivered
10983,2301,2360,2,4003.65,2048-01-26,Canceled
10984,6861,185,4,1508.17,2048-01-27,Canceled
10985,4832,1859,1,1893.07,2048-01-28,Delivered
10986,4390,2995,4,3776.74,2048-01-29,Delivered
10987,7516,996,4,867.34,2048-01-30,Delivered
10988,4642,112,4,4418.25,2048-01-31,Pending
10989,6419,764,5,4980.31,2048-02-01,Pending
10990,7266,349,4,158.25,2048-02-02,Canceled
10991,7956,2973,3,2549.61,2048-02-03,Delivered
10992,197,1805,2,4636.97,2048-02-04,Delivered
10993,1608,327,2,1732.54,2048-02-05,Canceled
10994,7171,3884,2,2309.73,2048-02-06,Canceled
10995,7990,166,5,4938.26,2048-02-07,Canceled
10996,5419,4039,4,3020.64,2048-02-08,Delivered
10997,7726,917,4,4330.55,2048-02-09,Pending
10998,3726,3005,1,263.18,2048-02-10,Canceled
10999,1034,2547,4,3395.43,2048-02-11,Canceled
11000,3385,4080,5,2947.65,2048-02-12,Canceled
11001,2655,2812,2,4141.55,2048-02-13,Pending
11002,7723,327,4,3936.49,2048-02-14,Canceled
11003,7462,3484,5,410.53,2048-02-15,Delivered
11004,1687,1777,1,1250.11,2048-02-16,Pending
11005,4539,295,2,4463.03,2048-02-17,Delivered
11006,2701,2089,2,2804.81,2048-02-18,Canceled
11007,7156,4407,5,1000.03,2048-02-19,Canceled
11008,3514,4968,4,3526.06,2048-02-20,Canceled
11009,5407,3666,4,2476.27,2048-02-21,Pending
11010,5047,284,2,3997.43,2048-02-22,Canceled
11011,3111,4213,4,4604.6,2048-02-23,Pending
11012,2289,3197,2,3245.96,2048-02-24,Pending
11013,80,4576,5,4901.52,2048-02-25,Delivered
11014,4577,1823,1,4526.96,2048-02-26,Pending
11015,6682,2752,2,1447.1,2048-02-27,Delivered
11016,7247,2615,2,2555.62,2048-02-28,Delivered
11017,4212,2814,4,351.02,2048-02-29,Canceled
11018,6962,4304,4,3208.59,2048-03-01,Delivered
11019,5767,731,2,3524.77,2048-03-02,Delivered
11020,156,4544,3,188.58,2048-03-03,Canceled
11021,3626,2003,2,3245.97,2048-03-04,Canceled
11022,6807,1958,2,1291.33,2048-03-05,Delivered
11023,38,3339,3,2611.27,2048-03-06,Canceled
